id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
user_res_partner,res.partner,base.model_res_partner,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_res_partner_bank,res.partner.bank,base.model_res_partner_bank,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ir_property,ir_property,base.model_ir_property,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_res_company,res.company,base.model_res_company,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ir_values,ir_values,base.model_ir_values,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_res_users,res_users,base.model_res_users,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ir_module_category,ir_module_category,base.model_ir_module_category,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ir_actions_todo,ir_actions_todo,base.model_ir_actions_todo,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ir_attachment,ir_attachment,base.model_ir_attachment,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ir_module_module,ir_module_module,base.model_ir_module_module,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_employee,hr.employee,hr.model_hr_employee,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_hr_emp_details,ed_hr_emp_details,model_ed_hr_emp_details,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_department,hr.department,hr.model_hr_department,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_resource_resource,resource.resource,resource.model_resource_resource,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_holiday,ed_holiday,model_ed_holiday,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_performance_review,ed_performance_review,model_ed_performance_review,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_skill_behave,ed_skill_behave,model_ed_skill_behave,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_hr_training,ed_hr_training,model_ed_hr_training,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_initiator,ed_initiator,model_ed_initiator,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_hr_assess,ed_hr_assess,model_ed_hr_assess,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_resource_appraisal,ed_resource_appraisal,model_ed_resource_appraisal,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_appraisal,ed_appraisal,model_ed_appraisal,ed_hr_user,TRUE,TRUE,TRUE,FALSE
user_ed_app_initiator,ed_app_initiator,model_ed_app_initiator,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_app_skills_behave,ed_app_skills_behave,model_ed_app_skills_behave,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_app_initiator,ed_ed_app_initiator,model_ed_app_initiator,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_app_training,ed_app_training,model_ed_app_training,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_app_kpi_current_years,ed_app_kpi_current_years,model_ed_app_kpi_current_years,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_app_kpi_nxt_years,ed_app_kpi_nxt_years,model_ed_app_kpi_nxt_years,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_app_hr_assess,ed_app_hr_assess,model_ed_app_hr_assess,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_app_overall,ed_app_overall,model_ed_app_overall,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_attendance,ed_attendance,model_ed_attendance,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_grace_signin,ed_grace_signin,model_ed_grace_signin,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_peersuper_appraisal,ed_peersuper_appraisal,model_ed_peersuper_appraisal,ed_hr_user,TRUE,TRUE,FALSE,FALSE
user_ed_peersuper_appraisal_line,ed_peersuper_appraisal_line,model_ed_peersuper_appraisal_line,ed_hr_user,TRUE,TRUE,FALSE,FALSE
user_ed_peersuper_parameters,ed_peersuper_parameters,model_ed_peersuper_parameters,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_attendance,hr_attendance,hr_attendance.model_hr_attendance,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_action_reason,hr.action.reason,hr_attendance.model_hr_action_reason,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_hr_status,ed_hr_status,model_ed_hr_status,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_company_work_time,ed_company_work_time,model_ed_company_work_time,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_expense_expense,hr_expense_expense,hr_expense.model_hr_expense_expense,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_expense_line,hr_expense_line,hr_expense.model_hr_expense_line,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_expense_report,hr_expense_report,hr_expense.model_hr_expense_report,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_holidays,hr_holidays,hr_holidays.model_hr_holidays,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_holidays_remaining_leaves_user,hr_holidays_remaining_leaves_user,hr_holidays.model_hr_holidays_remaining_leaves_user,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_holidays_status,hr_holidays_status,hr_holidays.model_hr_holidays_status,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_contract,hr_contract,hr_contract.model_hr_contract,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_contract_type,hr_contract_type,hr_contract.model_hr_contract_type,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_resource_calendar,resource_calendar,resource.model_resource_calendar,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_resource_calendar_leaves,resource_calendar_leaves,resource.model_resource_calendar_leaves,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_payroll_structure,hr_payroll_structure,hr_payroll.model_hr_payroll_structure,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
,,,,,,,
user_hr_payroll_register,hr.payroll.register,model_hr_payroll_register,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
,,,,,,,
user_hr_contribution_register,hr.contribution.register,hr_payroll.model_hr_contribution_register,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_payslip_line,hr_payslip_line,hr_payroll.model_hr_payslip_line,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_employee_category,hr_employee_category,hr.model_hr_employee_category,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_job,hr_job,hr.model_hr_job,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
user_account_invoice,account_invoice,account.model_account_invoice,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_account_journal,account_journal,account.model_account_journal,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
user_account_journal_period,account_journal_period,account.model_account_journal_period,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_account_period,account_period,account.model_account_period,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_account_fiscalyear,account_period,account.model_account_fiscalyear,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
user_account_tax,account_tax,account.model_account_tax,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
user_hr_payslip,hr_payslip,hr_payroll.model_hr_payslip,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_payslip_line,hr_payslip_line,hr_payroll.model_hr_payslip_line,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
,,,,,,,
,,,,,,,
user_hr_ed_city,ed_city,model_ed_city,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_hr_ed_hr_tasks,ed_hr_tasks,model_ed_hr_tasks,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_time_off,ed_time_off,model_ed_time_off,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_hr_news,ed_hr_news,model_ed_hr_news,ed_hr_user,TRUE,FALSE,FALSE,FALSE
user_ed_hr_allocation,ed_hr_allocation,model_ed_hr_allocation,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_vw_birthday,ed_vw_birthday,model_ed_vw_birthday,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_vw_ed_career,vw_ed_career,model_vw_ed_career,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_vw_ed_career_lines,vw_ed_career_lines,model_vw_ed_career_lines,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_vw_ed_allocation,vw_ed_allocation,model_vw_ed_allocation,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_vw_ed_allocation_lines,vw_ed_allocation_lines,model_vw_ed_allocation_lines,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_vw_holidays,ed_vw_holidays,model_ed_vw_holidays,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_view_stock_rpt1,ed_view_stock_rpt1,model_ed_view_stock_rpt1,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_view_stock_rpt_lines,ed_view_stock_rpt_lines,model_ed_view_stock_rpt_lines,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_vw_appraisal_score,ed_vw_appraisal_score,model_ed_vw_appraisal_score,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_ed_vw_appraisal_score_ln,ed_vw_appraisal_score_ln,model_ed_vw_appraisal_score_ln,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_edu_hr_exit,edu_hr_exit,model_edu_hr_exit,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_edu_hr_reason,edu_hr_reason,model_edu_hr_reason,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_edu_hr_working_relation,edu_hr_working_relation,model_edu_hr_working_relation,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_edu_hr_role,edu_hr_role,model_edu_hr_role,ed_hr_user,TRUE,TRUE,TRUE,TRUE
user_edu_hr_opinion,edu_hr_opinion,model_edu_hr_opinion,ed_hr_user,TRUE,TRUE,TRUE,TRUE
,,,,,,,
user_document_directory,document.document_directory,document.model_document_directory,ed_hr_user,TRUE,TRUE,TRUE,TRUE
